quarter,location,Consumer Bankruptcies,Consumer Proposals,Corporate Bankruptcies,Corporate Proposals,Individual Business Bankruptcies,Individual Business Proposals
2007_Q1,AB,1226,304,10,6,129,33
2007_Q1,BC,1796,360,24,7,94,23
2007_Q1,CAN,19883,5469,485,152,1260,202
2007_Q1,MB,493,148,0,0,42,3
2007_Q1,NB,604,67,3,6,32,5
2007_Q1,NL,574,29,1,0,15,1
2007_Q1,NS,905,132,8,1,58,4
2007_Q1,NT,3,3,0,0,0,0
2007_Q1,NU,1,0,0,0,2,0
2007_Q1,ON,7391,3019,145,37,576,78
2007_Q1,PE,78,5,0,0,11,0
2007_Q1,QC,6393,1229,292,94,237,28
2007_Q1,SK,417,173,2,1,64,27
2007_Q1,YT,2,0,0,0,0,0
2007_Q2,AB,1256,319,14,0,113,16
2007_Q2,BC,1733,368,14,13,114,14
2007_Q2,CAN,20871,5492,487,168,1117,185
2007_Q2,MB,550,135,2,2,27,0
2007_Q2,NB,701,58,9,1,40,6
2007_Q2,NL,593,26,3,0,15,0
2007_Q2,NS,955,155,5,2,48,7
2007_Q2,NT,14,0,0,0,0,0
2007_Q2,NU,2,0,0,0,0,0
2007_Q2,ON,8227,3088,140,36,501,95
2007_Q2,PE,79,12,0,1,10,1
2007_Q2,QC,6352,1201,298,109,203,30
2007_Q2,SK,402,128,1,4,45,16
2007_Q2,YT,7,2,1,0,1,0
2007_Q3,AB,1135,278,10,3,95,21
2007_Q3,BC,1525,333,14,9,91,18
2007_Q3,CAN,19504,5059,434,139,1003,162
2007_Q3,MB,508,130,0,0,13,1
2007_Q3,NB,581,94,8,0,25,7
2007_Q3,NL,520,16,0,0,9,1
2007_Q3,NS,858,121,4,2,30,2
2007_Q3,NT,7,0,0,2,0,0
2007_Q3,NU,0,0,0,0,0,0
2007_Q3,ON,7825,2835,115,25,496,76
2007_Q3,PE,77,4,1,2,4,1
2007_Q3,QC,6131,1125,280,96,189,23
2007_Q3,SK,331,123,2,0,51,12
2007_Q3,YT,6,0,0,0,0,0
2007_Q4,AB,1151,278,7,4,71,22
2007_Q4,BC,1597,343,21,9,98,16
2007_Q4,CAN,19589,5426,484,146,1023,165
2007_Q4,MB,490,131,1,0,17,4
2007_Q4,NB,568,81,5,0,29,7
2007_Q4,NL,434,23,0,0,9,0
2007_Q4,NS,769,125,7,1,46,3
2007_Q4,NT,7,0,0,0,2,0
2007_Q4,NU,0,0,0,0,0,0
2007_Q4,ON,7996,3032,106,27,506,82
2007_Q4,PE,63,8,0,0,6,0
2007_Q4,QC,6196,1289,335,104,201,22
2007_Q4,SK,313,116,2,1,37,9
2007_Q4,YT,5,0,0,0,1,0
2008_Q1,AB,1318,320,16,8,94,19
2008_Q1,BC,1647,333,14,9,93,20
2008_Q1,CAN,20466,5680,558,159,1101,204
2008_Q1,MB,464,110,5,0,30,1
2008_Q1,NB,581,91,4,3,42,9
2008_Q1,NL,496,10,0,0,16,0
2008_Q1,NS,915,165,10,1,40,2
2008_Q1,NT,1,2,0,0,1,0
2008_Q1,NU,0,2,0,0,0,0
2008_Q1,ON,7690,3099,158,30,537,96
2008_Q1,PE,106,8,1,0,2,2
2008_Q1,QC,6876,1430,347,107,201,29
2008_Q1,SK,368,110,2,1,43,26
2008_Q1,YT,4,0,1,0,2,0
2008_Q2,AB,1418,309,17,6,103,14
2008_Q2,BC,1688,388,16,8,79,10
2008_Q2,CAN,22412,6274,550,164,1061,147
2008_Q2,MB,507,134,3,2,26,3
2008_Q2,NB,672,87,3,0,59,8
2008_Q2,NL,584,15,0,1,9,0
2008_Q2,NS,1047,145,5,3,41,11
2008_Q2,NT,7,1,0,0,0,0
2008_Q2,NU,3,0,0,0,0,0
2008_Q2,ON,9106,3555,141,28,498,71
2008_Q2,PE,94,5,0,0,4,0
2008_Q2,QC,6960,1540,362,114,207,21
2008_Q2,SK,319,94,2,2,35,9
2008_Q2,YT,7,1,1,0,0,0
2008_Q3,AB,1497,335,13,8,94,5
2008_Q3,BC,1815,423,17,6,123,9
2008_Q3,CAN,22776,6184,472,190,942,109
2008_Q3,MB,507,166,2,0,18,0
2008_Q3,NB,720,116,5,4,48,8
2008_Q3,NL,582,10,2,0,3,0
2008_Q3,NS,995,133,2,0,38,5
2008_Q3,NT,7,0,0,0,0,0
2008_Q3,NU,1,0,0,0,0,0
2008_Q3,ON,9175,3468,122,36,398,53
2008_Q3,PE,111,3,0,1,5,0
2008_Q3,QC,6963,1434,307,131,186,23
2008_Q3,SK,396,95,2,4,29,6
2008_Q3,YT,7,1,0,0,0,0
2008_Q4,AB,1833,358,13,10,97,7
2008_Q4,BC,2143,445,29,13,83,11
2008_Q4,CAN,24956,7041,569,179,911,129
2008_Q4,MB,547,166,3,0,16,3
2008_Q4,NB,682,120,1,2,34,13
2008_Q4,NL,471,12,5,0,4,0
2008_Q4,NS,1013,139,4,5,22,4
2008_Q4,NT,7,0,0,0,0,0
2008_Q4,NU,3,0,0,0,0,0
2008_Q4,ON,10229,4120,140,40,443,61
2008_Q4,PE,133,7,0,2,2,1
2008_Q4,QC,7518,1555,370,106,177,23
2008_Q4,SK,368,117,4,1,33,6
2008_Q4,YT,9,2,0,0,0,0
2009_Q1,AB,2353,401,14,9,100,6
2009_Q1,BC,2616,526,18,15,90,9
2009_Q1,CAN,27542,8001,576,265,854,101
2009_Q1,MB,581,138,6,4,5,3
2009_Q1,NB,673,135,3,4,21,3
2009_Q1,NL,631,37,1,0,5,0
2009_Q1,NS,1003,196,12,3,22,1
2009_Q1,NT,7,4,0,0,0,0
2009_Q1,NU,1,0,0,0,0,0
2009_Q1,ON,10589,4586,158,52,391,45
2009_Q1,PE,106,4,1,0,3,0
2009_Q1,QC,8563,1834,361,175,181,22
2009_Q1,SK,414,139,2,3,36,12
2009_Q1,YT,5,1,0,0,0,0
2009_Q2,AB,2706,477,16,20,75,7
2009_Q2,BC,2784,641,27,9,97,19
2009_Q2,CAN,31659,8590,577,218,931,111
2009_Q2,MB,674,151,3,1,27,1
2009_Q2,NB,886,140,7,4,23,3
2009_Q2,NL,738,23,0,0,14,1
2009_Q2,NS,1208,157,5,3,49,1
2009_Q2,NT,11,3,0,0,0,0
2009_Q2,NU,5,0,0,0,0,0
2009_Q2,ON,12862,5113,153,52,455,45
2009_Q2,PE,148,7,0,0,9,2
2009_Q2,QC,9108,1734,362,128,132,19
2009_Q2,SK,519,144,4,1,50,13
2009_Q2,YT,10,0,0,0,0,0
2009_Q3,AB,2917,586,17,13,86,9
2009_Q3,BC,2926,635,14,30,68,7
2009_Q3,CAN,32138,8451,502,175,787,107
2009_Q3,MB,643,184,3,0,7,5
2009_Q3,NB,1024,116,7,4,13,10
2009_Q3,NL,631,35,0,0,3,0
2009_Q3,NS,1292,156,5,1,19,3
2009_Q3,NT,17,0,0,0,0,0
2009_Q3,NU,0,0,0,1,0,0
2009_Q3,ON,13004,4907,147,24,422,50
2009_Q3,PE,108,4,3,1,7,0
2009_Q3,QC,9074,1656,306,100,117,14
2009_Q3,SK,487,172,0,1,45,9
2009_Q3,YT,15,0,0,0,0,0
2009_Q4,AB,2010,626,25,9,72,8
2009_Q4,BC,2313,688,27,6,39,10
2009_Q4,CAN,25042,10289,541,215,652,117
2009_Q4,MB,545,166,2,4,12,5
2009_Q4,NB,704,164,7,3,20,0
2009_Q4,NL,542,30,1,0,9,0
2009_Q4,NS,1076,226,6,1,28,7
2009_Q4,NT,4,1,0,0,0,0
2009_Q4,NU,2,1,0,0,0,0
2009_Q4,ON,10066,5808,134,29,348,54
2009_Q4,PE,151,18,0,1,4,0
2009_Q4,QC,7244,2375,336,160,99,14
2009_Q4,SK,374,184,3,0,21,19
2009_Q4,YT,11,2,0,2,0,0
2010_Q1,AB,2097,680,24,14,81,21
2010_Q1,BC,2452,758,35,6,37,16
2010_Q1,CAN,23388,10467,522,201,581,141
2010_Q1,MB,493,166,5,1,20,1
2010_Q1,NB,717,147,7,5,11,1
2010_Q1,NL,632,34,2,0,3,0
2010_Q1,NS,1054,216,8,1,14,4
2010_Q1,NT,8,3,0,0,0,0
2010_Q1,NU,1,0,0,0,0,0
2010_Q1,ON,8326,5716,141,34,283,66
2010_Q1,PE,113,18,2,0,3,0
2010_Q1,QC,7067,2529,296,138,98,18
2010_Q1,SK,423,197,2,2,31,14
2010_Q1,YT,5,3,0,0,0,0
2010_Q2,AB,2194,683,21,8,74,6
2010_Q2,BC,2571,760,29,7,31,3
2010_Q2,CAN,24792,10666,509,209,597,86
2010_Q2,MB,537,175,2,2,14,0
2010_Q2,NB,860,157,17,1,5,2
2010_Q2,NL,666,42,3,0,4,0
2010_Q2,NS,1106,233,3,5,41,5
2010_Q2,NT,13,4,0,0,0,0
2010_Q2,NU,0,0,0,0,0,0
2010_Q2,ON,8988,5914,122,24,316,35
2010_Q2,PE,135,13,0,0,3,0
2010_Q2,QC,7320,2474,310,161,89,24
2010_Q2,SK,394,210,2,0,20,11
2010_Q2,YT,8,1,0,1,0,0
2010_Q3,AB,1973,658,24,7,67,12
2010_Q3,BC,2209,741,12,4,38,9
2010_Q3,CAN,22078,10254,374,169,503,104
2010_Q3,MB,469,173,0,4,10,1
2010_Q3,NB,818,159,5,1,9,1
2010_Q3,NL,499,38,0,0,3,0
2010_Q3,NS,1016,243,3,5,29,5
2010_Q3,NT,3,4,0,1,0,0
2010_Q3,NU,0,0,0,0,0,0
2010_Q3,ON,7858,5711,92,30,241,54
2010_Q3,PE,127,22,0,2,3,0
2010_Q3,QC,6719,2311,237,115,84,13
2010_Q3,SK,380,194,1,0,19,9
2010_Q3,YT,7,0,0,0,0,0
2010_Q4,AB,1886,699,26,9,61,9
2010_Q4,BC,2442,790,25,8,22,1
2010_Q4,CAN,22436,10927,493,137,493,107
2010_Q4,MB,495,165,0,0,17,1
2010_Q4,NB,714,141,8,1,8,1
2010_Q4,NL,581,29,1,0,5,2
2010_Q4,NS,1004,258,8,4,32,0
2010_Q4,NT,7,1,0,0,0,0
2010_Q4,NU,3,0,0,0,0,0
2010_Q4,ON,7828,6278,108,25,230,59
2010_Q4,PE,137,11,1,1,4,3
2010_Q4,QC,6994,2357,314,88,92,22
2010_Q4,SK,331,197,2,0,22,9
2010_Q4,YT,14,1,0,1,0,0
2011_Q1,AB,1894,713,23,3,55,9
2011_Q1,BC,2204,808,14,7,31,3
2011_Q1,CAN,20026,11578,483,172,487,124
2011_Q1,MB,406,173,2,1,12,6
2011_Q1,NB,637,136,1,2,6,4
2011_Q1,NL,508,33,1,0,9,0
2011_Q1,NS,978,268,6,1,30,4
2011_Q1,NT,8,5,0,2,0,0
2011_Q1,NU,2,0,0,0,0,0
2011_Q1,ON,6228,6495,118,29,221,62
2011_Q1,PE,162,17,0,0,3,0
2011_Q1,QC,6647,2721,316,125,94,15
2011_Q1,SK,344,207,2,2,26,21
2011_Q1,YT,8,2,0,0,0,0
2011_Q2,AB,1906,757,16,16,39,12
2011_Q2,BC,2057,882,15,11,37,5
2011_Q2,CAN,20696,11397,502,187,455,113
2011_Q2,MB,400,153,1,2,8,0
2011_Q2,NB,814,143,8,2,8,2
2011_Q2,NL,533,33,1,0,6,0
2011_Q2,NS,947,199,4,1,23,5
2011_Q2,NT,8,4,0,0,0,0
2011_Q2,NU,3,0,0,0,0,0
2011_Q2,ON,6839,6481,117,30,224,53
2011_Q2,PE,139,19,0,1,2,1
2011_Q2,QC,6703,2513,339,124,84,25
2011_Q2,SK,339,213,1,0,24,10
2011_Q2,YT,8,0,0,0,0,0
2011_Q3,AB,1654,757,17,6,47,9
2011_Q3,BC,1985,936,18,10,29,5
2011_Q3,CAN,18611,10689,386,159,430,89
2011_Q3,MB,355,159,0,0,13,1
2011_Q3,NB,693,185,6,5,9,1
2011_Q3,NL,487,31,0,0,5,0
2011_Q3,NS,857,252,2,2,12,2
2011_Q3,NT,9,3,0,0,0,0
2011_Q3,NU,1,1,0,0,0,0
2011_Q3,ON,6057,5829,75,28,215,42
2011_Q3,PE,117,33,0,0,4,0
2011_Q3,QC,6067,2315,267,108,63,19
2011_Q3,SK,320,186,1,0,32,10
2011_Q3,YT,9,2,0,0,1,0
2011_Q4,AB,1575,784,30,10,37,12
2011_Q4,BC,1794,1010,22,3,26,7
2011_Q4,CAN,18660,11342,528,175,372,113
2011_Q4,MB,353,156,10,0,14,4
2011_Q4,NB,704,188,4,1,1,0
2011_Q4,NL,429,27,1,2,1,0
2011_Q4,NS,805,250,4,2,14,1
2011_Q4,NT,8,0,0,0,0,0
2011_Q4,NU,0,0,0,0,0,0
2011_Q4,ON,6405,6126,115,32,191,62
2011_Q4,PE,102,31,0,0,6,0
2011_Q4,QC,6210,2592,340,125,66,17
2011_Q4,SK,269,177,2,0,16,10
2011_Q4,YT,6,1,0,0,0,0
2012_Q1,AB,1618,859,17,6,47,18
2012_Q1,BC,1937,1087,17,10,39,13
2012_Q1,CAN,18235,12178,459,197,424,112
2012_Q1,MB,305,157,2,1,9,5
2012_Q1,NB,752,246,9,1,7,1
2012_Q1,NL,398,31,1,0,6,0
2012_Q1,NS,832,252,6,4,15,1
2012_Q1,NT,10,8,0,0,0,0
2012_Q1,NU,0,1,0,0,0,0
2012_Q1,ON,5659,6310,105,39,195,48
2012_Q1,PE,112,25,1,2,6,1
2012_Q1,QC,6343,2983,300,133,73,15
2012_Q1,SK,265,218,1,1,27,10
2012_Q1,YT,4,1,0,0,0,0
2012_Q2,AB,1522,872,24,6,46,15
2012_Q2,BC,2070,1090,9,6,36,3
2012_Q2,CAN,19087,12188,445,173,378,112
2012_Q2,MB,337,168,0,0,5,4
2012_Q2,NB,800,215,7,4,6,1
2012_Q2,NL,450,52,0,0,1,0
2012_Q2,NS,918,261,9,0,13,2
2012_Q2,NT,5,3,0,0,0,1
2012_Q2,NU,0,0,0,0,0,0
2012_Q2,ON,6275,6456,81,35,166,57
2012_Q2,PE,114,49,0,0,2,1
2012_Q2,QC,6328,2833,313,121,80,17
2012_Q2,SK,264,188,1,1,23,11
2012_Q2,YT,4,1,1,0,0,0
2012_Q3,AB,1364,822,14,5,33,5
2012_Q3,BC,1811,995,19,9,30,11
2012_Q3,CAN,17056,10994,449,159,305,96
2012_Q3,MB,322,134,2,0,6,0
2012_Q3,NB,709,255,4,4,5,4
2012_Q3,NL,390,30,1,3,3,1
2012_Q3,NS,747,263,5,4,11,2
2012_Q3,NT,3,6,0,0,0,0
2012_Q3,NU,0,1,0,0,1,0
2012_Q3,ON,5606,5643,97,25,143,47
2012_Q3,PE,111,37,1,0,2,0
2012_Q3,QC,5726,2631,306,108,55,10
2012_Q3,SK,262,170,0,1,16,16
2012_Q3,YT,5,7,0,0,0,0
2012_Q4,AB,1255,890,16,12,33,15
2012_Q4,BC,1744,962,15,18,27,6
2012_Q4,CAN,17117,11543,444,179,332,89
2012_Q4,MB,312,142,1,1,11,2
2012_Q4,NB,645,221,10,1,5,1
2012_Q4,NL,373,26,2,0,1,0
2012_Q4,NS,724,285,5,2,22,5
2012_Q4,NT,11,7,0,0,0,0
2012_Q4,NU,0,1,0,0,0,0
2012_Q4,ON,5696,5736,86,28,169,40
2012_Q4,PE,135,35,0,0,1,0
2012_Q4,QC,6002,3079,309,116,52,11
2012_Q4,SK,210,154,0,1,11,9
2012_Q4,YT,10,5,0,0,0,0
2013_Q1,AB,1287,896,3,9,33,10
2013_Q1,BC,1768,1065,26,18,31,1
2013_Q1,CAN,16635,12152,498,202,308,77
2013_Q1,MB,259,140,6,0,8,1
2013_Q1,NB,657,234,6,3,5,1
2013_Q1,NL,402,29,0,1,4,1
2013_Q1,NS,723,294,12,4,11,2
2013_Q1,NT,5,4,0,0,0,0
2013_Q1,NU,1,0,0,0,0,0
2013_Q1,ON,5054,5680,89,34,147,32
2013_Q1,PE,100,28,2,0,4,0
2013_Q1,QC,6134,3636,349,132,48,16
2013_Q1,SK,243,143,3,1,17,13
2013_Q1,YT,2,3,2,0,0,0
2013_Q2,AB,1273,962,14,5,21,6
2013_Q2,BC,1932,1294,20,13,32,4
2013_Q2,CAN,18812,13060,498,199,319,107
2013_Q2,MB,330,172,2,0,8,2
2013_Q2,NB,759,258,7,2,10,3
2013_Q2,NL,432,41,1,1,6,0
2013_Q2,NS,911,364,9,2,12,5
2013_Q2,NT,6,5,0,0,0,0
2013_Q2,NU,0,1,0,0,0,0
2013_Q2,ON,6024,5964,97,31,158,53
2013_Q2,PE,110,35,1,1,0,1
2013_Q2,QC,6768,3775,346,143,52,23
2013_Q2,SK,260,187,1,1,20,10
2013_Q2,YT,7,2,0,0,0,0
2013_Q3,AB,1139,840,15,4,14,5
2013_Q3,BC,1678,1189,15,6,22,8
2013_Q3,CAN,17107,12082,480,160,277,69
2013_Q3,MB,298,171,1,0,17,4
2013_Q3,NB,740,319,5,4,8,1
2013_Q3,NL,364,38,0,6,4,2
2013_Q3,NS,842,409,10,4,12,1
2013_Q3,NT,9,4,0,0,0,0
2013_Q3,NU,1,0,0,0,0,0
2013_Q3,ON,5323,5431,84,19,146,28
2013_Q3,PE,121,59,0,1,6,1
2013_Q3,QC,6305,3463,347,116,35,9
2013_Q3,SK,284,158,3,0,13,10
2013_Q3,YT,3,1,0,0,0,0
2013_Q4,AB,990,871,19,15,18,3
2013_Q4,BC,1752,1124,17,10,26,6
2013_Q4,CAN,16670,12160,532,208,275,72
2013_Q4,MB,327,155,5,1,8,4
2013_Q4,NB,690,298,12,2,11,2
2013_Q4,NL,326,46,1,0,5,0
2013_Q4,NS,819,298,4,7,14,2
2013_Q4,NT,11,7,0,0,0,0
2013_Q4,NU,1,1,0,0,0,0
2013_Q4,ON,5372,5286,107,34,130,31
2013_Q4,PE,109,55,1,0,4,1
2013_Q4,QC,6014,3852,366,137,48,13
2013_Q4,SK,251,164,0,2,11,10
2013_Q4,YT,8,3,0,0,0,0
2014_Q1,AB,1003,1045,8,4,16,6
2014_Q1,BC,1596,1135,19,18,29,4
2014_Q1,CAN,15637,13133,506,202,269,83
2014_Q1,MB,243,152,8,1,7,0
2014_Q1,NB,645,289,5,4,15,2
2014_Q1,NL,340,38,0,0,7,2
2014_Q1,NS,759,362,2,6,6,3
2014_Q1,NT,7,7,0,0,0,0
2014_Q1,NU,2,1,0,0,0,0
2014_Q1,ON,4650,5569,86,43,107,38
2014_Q1,PE,116,56,1,2,0,0
2014_Q1,QC,5983,4288,374,123,55,13
2014_Q1,SK,286,189,3,1,27,15
2014_Q1,YT,7,2,0,0,0,0
2014_Q2,AB,1065,1191,8,3,17,3
2014_Q2,BC,1813,1273,27,6,33,5
2014_Q2,CAN,17396,13622,540,213,265,66
2014_Q2,MB,303,197,1,1,16,1
2014_Q2,NB,817,341,5,2,11,3
2014_Q2,NL,386,41,1,1,4,0
2014_Q2,NS,1039,407,5,4,12,2
2014_Q2,NT,6,5,0,0,0,0
2014_Q2,NU,0,0,0,0,0,0
2014_Q2,ON,5117,5740,88,40,115,28
2014_Q2,PE,130,44,1,1,4,0
2014_Q2,QC,6425,4169,401,151,36,13
2014_Q2,SK,289,209,3,4,17,11
2014_Q2,YT,6,5,0,0,0,0
2014_Q3,AB,898,1071,11,6,12,8
2014_Q3,BC,1502,1309,17,9,35,4
2014_Q3,CAN,15895,13193,493,172,229,49
2014_Q3,MB,329,170,2,1,3,3
2014_Q3,NB,793,342,4,1,8,1
2014_Q3,NL,322,56,0,0,3,0
2014_Q3,NS,986,390,4,4,9,2
2014_Q3,NT,3,5,0,0,0,0
2014_Q3,NU,0,1,0,0,0,0
2014_Q3,ON,4693,5358,101,21,113,17
2014_Q3,PE,154,58,2,1,1,1
2014_Q3,QC,5932,4202,350,128,35,3
2014_Q3,SK,276,227,2,1,10,10
2014_Q3,YT,7,4,0,0,0,0
2014_Q4,AB,893,1115,18,4,15,2
2014_Q4,BC,1434,1321,18,3,22,7
2014_Q4,CAN,15911,13263,566,270,248,48
2014_Q4,MB,325,172,1,1,10,1
2014_Q4,NB,766,315,6,5,14,1
2014_Q4,NL,300,62,2,0,10,0
2014_Q4,NS,942,342,4,2,10,2
2014_Q4,NT,10,6,0,0,0,0
2014_Q4,NU,2,0,1,0,0,0
2014_Q4,ON,4774,5207,111,49,114,19
2014_Q4,PE,102,61,1,0,3,0
2014_Q4,QC,6107,4448,401,204,38,12
2014_Q4,SK,254,208,3,1,12,4
2014_Q4,YT,2,6,0,1,0,0
2015_Q1,AB,997,1227,11,6,9,4
2015_Q1,BC,1508,1399,14,11,13,8
2015_Q1,CAN,15147,14711,558,204,237,89
2015_Q1,MB,290,206,1,0,2,3
2015_Q1,NB,619,314,5,4,7,7
2015_Q1,NL,330,62,0,0,4,2
2015_Q1,NS,803,405,2,7,7,3
2015_Q1,NT,4,4,0,0,0,0
2015_Q1,NU,0,1,0,0,0,0
2015_Q1,ON,4315,5550,108,35,131,37
2015_Q1,PE,119,60,0,1,2,1
2015_Q1,QC,5904,5225,417,140,49,16
2015_Q1,SK,251,254,0,0,13,8
2015_Q1,YT,7,4,0,0,0,0
2015_Q2,AB,1099,1367,20,7,14,3
2015_Q2,BC,1507,1489,10,7,28,5
2015_Q2,CAN,17078,14700,529,203,257,63
2015_Q2,MB,361,165,2,0,4,2
2015_Q2,NB,773,436,5,2,5,2
2015_Q2,NL,423,83,3,0,3,0
2015_Q2,NS,1012,374,7,9,19,1
2015_Q2,NT,6,4,0,0,0,0
2015_Q2,NU,1,0,0,0,0,0
2015_Q2,ON,4889,5679,112,41,116,31
2015_Q2,PE,134,82,0,0,5,1
2015_Q2,QC,6574,4762,370,136,45,12
2015_Q2,SK,298,254,0,1,18,6
2015_Q2,YT,1,5,0,0,0,0
2015_Q3,AB,1067,1410,12,12,6,1
2015_Q3,BC,1375,1534,12,5,30,3
2015_Q3,CAN,15586,14235,496,174,217,49
2015_Q3,MB,310,216,1,2,7,3
2015_Q3,NB,770,406,11,4,6,1
2015_Q3,NL,394,65,0,2,6,0
2015_Q3,NS,896,395,12,3,6,0
2015_Q3,NT,5,6,0,0,0,0
2015_Q3,NU,0,0,0,0,0,0
2015_Q3,ON,4283,5294,115,39,100,21
2015_Q3,PE,124,71,1,0,1,1
2015_Q3,QC,6078,4552,330,106,26,9
2015_Q3,SK,276,281,2,1,29,10
2015_Q3,YT,8,5,0,0,0,0
2015_Q4,AB,1117,1526,16,4,7,2
2015_Q4,BC,1293,1475,16,15,31,14
2015_Q4,CAN,15595,14557,539,179,256,57
2015_Q4,MB,303,247,2,0,7,2
2015_Q4,NB,652,361,6,1,14,0
2015_Q4,NL,351,114,0,2,5,0
2015_Q4,NS,937,410,6,1,10,0
2015_Q4,NT,13,10,0,0,0,0
2015_Q4,NU,1,2,0,0,0,0
2015_Q4,ON,4471,5454,90,30,112,23
2015_Q4,PE,142,74,0,0,3,0
2015_Q4,QC,5983,4627,402,125,45,9
2015_Q4,SK,330,254,1,1,22,7
2015_Q4,YT,2,3,0,0,0,0
2016_Q1,AB,1388,1809,14,15,7,1
2016_Q1,BC,1318,1576,11,11,29,7
2016_Q1,CAN,15355,15721,571,188,212,59
2016_Q1,MB,321,287,0,3,5,1
2016_Q1,NB,633,323,4,4,8,1
2016_Q1,NL,364,179,0,1,3,1
2016_Q1,NS,915,366,6,0,7,0
2016_Q1,NT,5,5,0,0,0,0
2016_Q1,NU,2,3,0,0,0,0
2016_Q1,ON,4108,5812,86,30,82,27
2016_Q1,PE,123,78,1,0,0,0
2016_Q1,QC,5853,4944,446,123,46,14
2016_Q1,SK,318,331,3,1,25,7
2016_Q1,YT,7,8,0,0,0,0
2016_Q2,AB,1455,2071,19,2,10,2
2016_Q2,BC,1284,1677,13,5,32,3
2016_Q2,CAN,17635,16628,539,220,217,51
2016_Q2,MB,411,303,0,2,13,4
2016_Q2,NB,837,400,3,1,8,3
2016_Q2,NL,454,240,2,2,3,0
2016_Q2,NS,1181,465,10,4,10,1
2016_Q2,NT,9,5,0,0,0,0
2016_Q2,NU,0,1,0,0,1,0
2016_Q2,ON,4762,6017,99,53,94,27
2016_Q2,PE,121,79,0,2,3,3
2016_Q2,QC,6712,4966,389,145,27,4
2016_Q2,SK,399,396,4,4,16,4
2016_Q2,YT,10,8,0,0,0,0
2016_Q3,AB,1278,1965,21,6,6,2
2016_Q3,BC,1095,1458,14,6,16,6
