quarter,location,Consumer Bankruptcies,Consumer Proposals,Corporate Bankruptcies,Corporate Proposals,Individual Business Bankruptcies,Individual Business Proposals
2016_Q3,CAN,15197,15219,456,163,186,43
2016_Q3,MB,352,273,3,1,6,0
2016_Q3,NB,704,393,7,2,4,1
2016_Q3,NL,381,214,2,1,3,0
2016_Q3,NS,1073,501,5,2,12,0
2016_Q3,NT,9,10,0,0,0,0
2016_Q3,NU,1,0,0,0,0,0
2016_Q3,ON,4011,5466,92,28,75,22
2016_Q3,PE,131,75,2,0,1,0
2016_Q3,QC,5805,4444,308,116,44,9
2016_Q3,SK,350,414,2,1,19,3
2016_Q3,YT,7,6,0,0,0,0
2016_Q4,AB,1306,1898,28,13,16,6
2016_Q4,BC,1022,1376,24,9,10,3
2016_Q4,CAN,15185,14938,513,180,190,61
2016_Q4,MB,364,296,0,1,7,6
2016_Q4,NB,730,422,3,1,8,1
2016_Q4,NL,353,214,2,1,7,0
2016_Q4,NS,1022,425,4,5,9,0
2016_Q4,NT,12,5,0,0,0,0
2016_Q4,NU,0,2,0,0,0,0
2016_Q4,ON,4023,5412,90,35,73,27
2016_Q4,PE,125,70,0,0,0,1
2016_Q4,QC,5871,4414,361,115,39,11
2016_Q4,SK,354,398,1,0,21,6
2016_Q4,YT,3,6,0,0,0,0
2017_Q1,AB,1321,2034,12,5,15,3
2017_Q1,BC,1110,1473,24,3,20,3
2017_Q1,CAN,14316,16368,502,194,180,53
2017_Q1,MB,302,335,2,0,10,0
2017_Q1,NB,554,429,6,0,2,0
2017_Q1,NL,335,258,0,5,4,1
2017_Q1,NS,890,480,2,0,7,0
2017_Q1,NT,3,8,0,0,0,0
2017_Q1,NU,0,0,0,0,0,0
2017_Q1,ON,3771,5873,95,46,62,21
2017_Q1,PE,88,86,1,0,5,0
2017_Q1,QC,5619,4973,357,134,40,14
2017_Q1,SK,320,414,3,1,15,11
2017_Q1,YT,3,5,0,0,0,0
2017_Q2,AB,1302,2064,25,14,16,5
2017_Q2,BC,1159,1464,18,5,13,1
2017_Q2,CAN,15761,16193,551,148,198,56
2017_Q2,MB,337,290,3,0,6,1
2017_Q2,NB,706,468,10,2,8,3
2017_Q2,NL,373,273,2,1,6,0
2017_Q2,NS,1092,461,3,1,9,0
2017_Q2,NT,9,6,1,0,0,0
2017_Q2,NU,0,0,0,0,0,0
2017_Q2,ON,4218,5872,84,27,74,25
2017_Q2,PE,111,52,1,2,1,0
2017_Q2,QC,6060,4817,402,95,35,13
2017_Q2,SK,387,425,2,1,30,8
2017_Q2,YT,7,1,0,0,0,0
2017_Q3,AB,1182,2101,16,15,12,5
2017_Q3,BC,939,1432,7,2,15,2
2017_Q3,CAN,13930,15605,409,148,176,57
2017_Q3,MB,341,296,1,2,3,1
2017_Q3,NB,626,494,5,0,1,0
2017_Q3,NL,308,284,4,0,2,1
2017_Q3,NS,980,499,3,1,11,2
2017_Q3,NT,18,6,0,0,0,0
2017_Q3,NU,0,0,0,0,0,0
2017_Q3,ON,3626,5556,90,34,67,24
2017_Q3,PE,98,69,0,0,2,0
2017_Q3,QC,5495,4376,282,94,46,18
2017_Q3,SK,314,487,1,0,17,4
2017_Q3,YT,3,5,0,0,0,0
2017_Q4,AB,1203,2079,17,13,18,4
2017_Q4,BC,938,1476,8,11,12,1
2017_Q4,CAN,13962,16063,485,191,199,62
2017_Q4,MB,395,308,1,0,7,2
2017_Q4,NB,571,513,5,8,6,1
2017_Q4,NL,351,297,3,5,2,0
2017_Q4,NS,845,477,2,2,6,0
2017_Q4,NT,21,9,0,0,0,0
2017_Q4,NU,2,2,0,0,0,0
2017_Q4,ON,3721,5530,84,31,76,38
2017_Q4,PE,90,79,0,0,0,0
2017_Q4,QC,5473,4857,362,120,39,10
2017_Q4,SK,347,428,3,1,33,6
2017_Q4,YT,5,8,0,0,0,0
2018_Q1,AB,1196,2220,17,10,14,6
2018_Q1,BC,1042,1423,6,3,16,4
2018_Q1,CAN,13163,17234,511,148,189,82
2018_Q1,MB,261,311,2,0,6,0
2018_Q1,NB,453,489,4,0,1,0
2018_Q1,NL,311,380,1,0,3,0
2018_Q1,NS,787,512,6,2,6,2
2018_Q1,NT,9,15,0,0,0,0
2018_Q1,NU,0,0,0,0,0,0
2018_Q1,ON,3458,5814,88,18,92,37
2018_Q1,PE,112,79,0,0,1,0
2018_Q1,QC,5242,5501,386,113,36,23
2018_Q1,SK,288,484,1,2,14,10
2018_Q1,YT,4,6,0,0,0,0
2018_Q2,AB,1302,2531,17,7,24,3
2018_Q2,BC,1105,1601,8,1,12,4
2018_Q2,CAN,14794,17862,468,160,188,62
2018_Q2,MB,401,386,0,1,5,0
2018_Q2,NB,606,565,5,0,10,0
2018_Q2,NL,376,366,0,0,3,0
2018_Q2,NS,974,574,2,1,3,1
2018_Q2,NT,15,10,0,0,0,0
2018_Q2,NU,0,2,0,0,0,0
2018_Q2,ON,4025,6176,105,30,72,27
2018_Q2,PE,119,69,1,0,0,0
2018_Q2,QC,5557,5039,328,119,45,21
2018_Q2,SK,310,538,2,1,14,6
2018_Q2,YT,4,5,0,0,0,0
2018_Q3,AB,1198,2316,21,3,19,9
2018_Q3,BC,976,1424,3,2,13,3
2018_Q3,CAN,13549,16764,455,143,154,74
2018_Q3,MB,325,351,2,0,6,1
2018_Q3,NB,611,580,4,1,1,2
2018_Q3,NL,353,319,4,1,2,0
2018_Q3,NS,877,486,6,3,3,4
2018_Q3,NT,10,8,0,0,0,0
2018_Q3,NU,0,1,0,0,0,0
2018_Q3,ON,3590,5817,95,33,59,28
2018_Q3,PE,92,71,0,0,1,1
2018_Q3,QC,5163,4835,320,99,40,16
2018_Q3,SK,354,552,0,1,10,10
2018_Q3,YT,0,4,0,0,0,0
2018_Q4,AB,1229,2563,22,2,28,4
2018_Q4,BC,949,1652,7,7,10,4
2018_Q4,CAN,13585,18315,518,157,194,77
2018_Q4,MB,377,412,1,0,4,0
2018_Q4,NB,592,584,5,1,2,1
2018_Q4,NL,336,361,2,3,5,0
2018_Q4,NS,845,540,4,0,3,1
2018_Q4,NT,8,3,0,0,0,0
2018_Q4,NU,0,0,0,0,0,0
2018_Q4,ON,3587,6389,109,45,68,31
2018_Q4,PE,103,86,0,0,0,0
2018_Q4,QC,5226,5173,367,99,57,26
2018_Q4,SK,328,545,1,0,17,10
2018_Q4,YT,5,7,0,0,0,0
2019_Q1,AB,1385,2549,17,10,27,8
2019_Q1,BC,985,1577,9,8,12,3
2019_Q1,CAN,12776,19463,558,144,195,75
2019_Q1,MB,295,414,0,0,7,0
2019_Q1,NB,520,566,6,0,3,4
2019_Q1,NL,316,446,3,0,7,0
2019_Q1,NS,776,607,5,1,6,0
2019_Q1,NT,3,14,0,0,0,0
2019_Q1,NU,0,4,0,0,0,0
2019_Q1,ON,3264,6907,104,36,72,27
2019_Q1,PE,92,79,0,0,0,0
2019_Q1,QC,4816,5781,413,89,50,22
2019_Q1,SK,322,515,1,0,11,11
2019_Q1,YT,2,4,0,0,0,0
2019_Q2,AB,1439,2801,12,6,18,8
2019_Q2,BC,1043,1803,9,5,16,5
2019_Q2,CAN,14348,20728,541,161,185,87
2019_Q2,MB,399,420,4,1,7,2
2019_Q2,NB,640,668,8,1,4,0
2019_Q2,NL,427,481,1,0,10,0
2019_Q2,NS,888,716,9,2,9,1
2019_Q2,NT,0,15,0,0,0,0
2019_Q2,NU,0,0,0,0,0,0
2019_Q2,ON,3963,7616,109,29,75,33
2019_Q2,PE,100,102,2,0,3,0
2019_Q2,QC,5135,5592,387,116,33,27
2019_Q2,SK,311,507,0,1,10,11
2019_Q2,YT,3,7,0,0,0,0
2019_Q3,AB,1396,2819,31,6,12,11
2019_Q3,BC,1067,1858,12,4,16,5
2019_Q3,CAN,13757,20951,441,141,176,69
2019_Q3,MB,347,434,5,0,3,1
2019_Q3,NB,614,641,7,4,2,1
2019_Q3,NL,368,425,4,1,5,0
2019_Q3,NS,783,720,2,4,6,0
2019_Q3,NT,4,14,0,1,1,0
2019_Q3,NU,0,0,0,0,0,0
2019_Q3,ON,3738,7776,75,27,79,31
2019_Q3,PE,91,81,1,1,0,0
2019_Q3,QC,5061,5640,302,91,38,14
2019_Q3,SK,285,540,2,2,14,6
2019_Q3,YT,3,3,0,0,0,0
2019_Q4,AB,1369,2917,23,12,15,7
2019_Q4,BC,1039,1849,6,1,10,6
2019_Q4,CAN,13528,21627,472,164,178,93
2019_Q4,MB,303,534,2,1,5,1
2019_Q4,NB,569,633,2,1,2,0
2019_Q4,NL,355,403,2,2,3,3
2019_Q4,NS,746,804,8,0,6,0
2019_Q4,NT,2,14,0,0,0,0
2019_Q4,NU,0,2,2,0,0,0
2019_Q4,ON,3612,7976,74,34,64,33
2019_Q4,PE,103,101,0,0,3,0
2019_Q4,QC,5026,5814,351,113,46,34
2019_Q4,SK,399,574,2,0,24,9
2019_Q4,YT,5,6,0,0,0,0
2020_Q1,AB,1206,3090,27,5,15,2
2020_Q1,BC,946,1656,8,7,7,11
2020_Q1,CAN,11448,21779,483,162,147,91
2020_Q1,MB,230,564,1,5,3,0
2020_Q1,NB,453,694,3,0,0,0
2020_Q1,NL,268,354,0,0,2,0
2020_Q1,NS,583,682,6,2,4,0
2020_Q1,NT,5,10,0,0,0,0
2020_Q1,NU,0,0,0,0,0,0
2020_Q1,ON,3135,8039,85,30,60,47
2020_Q1,PE,80,58,0,0,1,0
2020_Q1,QC,4242,6093,349,113,36,28
2020_Q1,SK,298,537,4,0,19,3
2020_Q1,YT,2,2,0,0,0,0
2020_Q2,AB,741,1985,13,9,9,6
2020_Q2,BC,539,1310,16,16,5,4
2020_Q2,CAN,6413,12747,385,110,66,46
2020_Q2,MB,170,415,5,0,6,1
2020_Q2,NB,277,326,3,1,0,1
2020_Q2,NL,169,174,1,0,0,0
2020_Q2,NS,309,371,0,0,2,0
2020_Q2,NT,3,6,0,0,0,0
2020_Q2,NU,0,3,0,0,0,0
2020_Q2,ON,1883,5250,106,24,28,21
2020_Q2,PE,40,50,0,1,0,0
2020_Q2,QC,2092,2467,240,58,13,11
2020_Q2,SK,185,379,1,1,3,2
2020_Q2,YT,5,11,0,0,0,0
2020_Q3,AB,795,1984,12,1,16,4
2020_Q3,BC,555,1195,15,3,5,1
2020_Q3,CAN,7164,13543,408,92,95,33
2020_Q3,MB,200,357,2,0,7,1
2020_Q3,NB,348,413,2,0,1,2
2020_Q3,NL,176,262,2,0,3,0
2020_Q3,NS,348,402,1,0,0,0
2020_Q3,NT,2,13,0,0,0,0
2020_Q3,NU,0,3,1,0,0,0
2020_Q3,ON,1980,5481,103,31,26,13
2020_Q3,PE,39,56,0,0,0,0
2020_Q3,QC,2553,2989,269,56,33,10
2020_Q3,SK,168,384,1,1,4,2
2020_Q3,YT,0,4,0,0,0,0
2020_Q4,AB,860,2428,24,5,6,6
2020_Q4,BC,569,1500,15,5,9,1
2020_Q4,CAN,7855,15509,418,84,106,60
2020_Q4,MB,187,404,1,0,3,0
2020_Q4,NB,408,446,4,1,3,3
2020_Q4,NL,155,315,0,0,2,0
2020_Q4,NS,359,444,2,0,1,1
2020_Q4,NT,0,8,0,0,0,0
2020_Q4,NU,0,6,0,0,0,0
2020_Q4,ON,2215,6009,87,24,41,33
2020_Q4,PE,44,59,0,0,0,0
2020_Q4,QC,2827,3420,280,49,38,16
2020_Q4,SK,227,462,5,0,3,0
2020_Q4,YT,4,8,0,0,0,0
2021_Q1,AB,781,2851,12,6,8,6
2021_Q1,BC,612,1606,10,5,4,3
2021_Q1,CAN,7320,16504,393,79,78,53
2021_Q1,MB,185,428,1,1,5,1
2021_Q1,NB,350,452,0,1,0,0
2021_Q1,NL,169,284,1,0,1,0
2021_Q1,NS,351,462,4,0,3,0
2021_Q1,NT,2,10,0,0,0,0
2021_Q1,NU,0,2,0,0,0,0
2021_Q1,ON,1922,6096,72,18,21,19
2021_Q1,PE,43,61,0,0,0,0
2021_Q1,QC,2690,3726,284,48,28,23
2021_Q1,SK,212,522,9,0,8,1
2021_Q1,YT,3,4,0,0,0,0
2021_Q2,AB,741,2919,18,10,10,8
2021_Q2,BC,603,1695,3,5,6,4
2021_Q2,CAN,7325,15564,393,88,83,44
2021_Q2,MB,204,434,4,0,2,1
2021_Q2,NB,364,471,3,0,1,0
2021_Q2,NL,198,315,2,0,2,0
2021_Q2,NS,339,461,0,1,1,0
2021_Q2,NT,3,13,0,0,0,0
2021_Q2,NU,0,2,0,0,0,0
2021_Q2,ON,2085,5480,77,20,26,15
2021_Q2,PE,49,46,0,0,0,0
2021_Q2,QC,2548,3231,283,49,31,14
2021_Q2,SK,188,493,3,3,4,2
2021_Q2,YT,3,4,0,0,0,0
2021_Q3,AB,577,2657,14,6,7,7
2021_Q3,BC,488,1570,8,0,6,6
2021_Q3,CAN,6324,14789,348,63,68,57
2021_Q3,MB,191,412,5,2,4,0
2021_Q3,NB,279,409,1,0,2,0
2021_Q3,NL,130,238,1,0,2,0
2021_Q3,NS,297,407,0,0,1,0
2021_Q3,NT,0,9,0,0,0,0
2021_Q3,NU,1,3,0,0,0,0
2021_Q3,ON,1704,5361,95,22,19,24
2021_Q3,PE,32,46,1,0,0,1
2021_Q3,QC,2456,3235,223,33,23,16
2021_Q3,SK,168,434,0,0,4,3
2021_Q3,YT,1,8,0,0,0,0
2021_Q4,AB,632,2798,13,2,6,6
2021_Q4,BC,469,1656,7,1,5,1
2021_Q4,CAN,6492,15774,486,92,93,62
2021_Q4,MB,202,451,0,0,4,1
2021_Q4,NB,248,412,3,1,0,0
2021_Q4,NL,145,258,0,1,2,0
2021_Q4,NS,281,409,1,0,3,3
2021_Q4,NT,4,12,0,0,0,0
2021_Q4,NU,0,4,0,0,0,0
2021_Q4,ON,1869,5810,105,26,32,22
2021_Q4,PE,45,62,0,0,2,0
2021_Q4,QC,2419,3362,357,61,31,26
2021_Q4,SK,176,531,0,0,8,3
2021_Q4,YT,2,9,0,0,0,0
2022_Q1,AB,587,2896,16,4,18,8
2022_Q1,BC,448,1844,14,5,15,5
2022_Q1,CAN,5975,17178,477,107,139,84
2022_Q1,MB,130,444,3,2,2,2
2022_Q1,NB,259,480,2,0,4,1
2022_Q1,NL,142,286,0,0,1,0
2022_Q1,NS,261,435,1,4,3,0
2022_Q1,NT,1,20,0,0,0,0
2022_Q1,NU,0,1,0,0,0,0
2022_Q1,ON,1650,6166,95,32,52,37
2022_Q1,PE,45,65,1,0,0,0
2022_Q1,QC,2282,3971,342,60,36,28
2022_Q1,SK,168,563,3,0,8,3
2022_Q1,YT,2,7,0,0,0,0
2022_Q2,AB,640,3289,14,5,14,18
2022_Q2,BC,465,2012,10,3,15,6
2022_Q2,CAN,6510,18776,508,82,115,91
2022_Q2,MB,195,509,2,1,2,1
2022_Q2,NB,293,500,1,0,2,1
2022_Q2,NL,184,304,0,0,6,0
2022_Q2,NS,364,574,1,0,2,2
2022_Q2,NT,2,15,0,0,0,0
2022_Q2,NU,0,2,0,0,0,0
2022_Q2,ON,1969,6848,113,26,31,30
2022_Q2,PE,47,69,0,0,0,0
2022_Q2,QC,2190,4003,366,44,37,30
2022_Q2,SK,161,633,1,3,6,3
2022_Q2,YT,0,18,0,0,0,0
2022_Q3,AB,558,3117,18,22,16,17
2022_Q3,BC,442,2226,11,6,19,9
2022_Q3,CAN,6281,19579,486,93,129,88
2022_Q3,MB,207,548,2,2,1,2
2022_Q3,NB,265,560,3,0,4,1
2022_Q3,NL,180,340,0,0,2,2
2022_Q3,NS,316,625,3,0,2,0
2022_Q3,NT,0,11,0,0,0,0
2022_Q3,NU,0,3,0,0,0,0
2022_Q3,ON,1790,7170,119,18,43,27
2022_Q3,PE,38,74,0,0,0,0
2022_Q3,QC,2313,4276,328,42,34,25
2022_Q3,SK,170,618,2,3,8,5
2022_Q3,YT,2,11,0,0,0,0
2022_Q4,AB,589,3199,26,7,11,23
2022_Q4,BC,466,2264,9,4,12,10
2022_Q4,CAN,5820,20065,628,114,139,122
2022_Q4,MB,202,538,0,2,5,5
2022_Q4,NB,210,561,3,2,2,0
2022_Q4,NL,168,324,0,0,1,0
2022_Q4,NS,267,625,1,1,4,3
2022_Q4,NT,0,7,0,0,0,2
2022_Q4,NU,0,7,0,0,0,0
2022_Q4,ON,1724,7419,153,28,52,50
2022_Q4,PE,39,66,1,1,0,0
2022_Q4,QC,2010,4388,434,69,47,23
2022_Q4,SK,143,660,1,0,5,6
2022_Q4,YT,2,7,0,0,0,0
2023_Q1,AB,655,3844,23,7,16,10
2023_Q1,BC,497,2506,23,4,12,10
2023_Q1,CAN,6265,23460,697,129,131,113
2023_Q1,MB,200,630,2,1,5,2
2023_Q1,NB,216,597,4,0,1,3
2023_Q1,NL,177,342,0,0,2,1
2023_Q1,NS,298,711,4,0,4,1
2023_Q1,NT,1,13,1,0,0,0
2023_Q1,NU,1,4,0,0,0,0
2023_Q1,ON,1780,8519,170,23,56,39
2023_Q1,PE,38,89,0,0,0,0
2023_Q1,QC,2250,5435,470,93,30,39
2023_Q1,SK,147,760,0,1,5,8
2023_Q1,YT,5,10,0,0,0,0
2023_Q2,AB,667,3787,18,7,15,13
2023_Q2,BC,534,2789,24,4,20,20
2023_Q2,CAN,6945,24279,664,127,161,138
2023_Q2,MB,265,693,1,0,5,3
2023_Q2,NB,251,716,3,0,4,2
2023_Q2,NL,205,452,0,0,4,1
2023_Q2,NS,327,850,4,1,2,2
2023_Q2,NT,7,12,0,0,0,0
2023_Q2,NU,1,2,0,0,0,0
2023_Q2,ON,2153,9097,150,31,48,47
2023_Q2,PE,34,106,0,0,1,0
2023_Q2,QC,2293,5016,462,84,51,45
2023_Q2,SK,207,746,2,0,10,5
2023_Q2,YT,1,13,0,0,1,0
2023_Q3,AB,627,3665,19,15,11,16
2023_Q3,BC,455,2717,35,8,21,14
2023_Q3,CAN,6428,24043,702,174,144,109
2023_Q3,MB,210,700,2,0,8,5
2023_Q3,NB,219,707,1,0,2,2
2023_Q3,NL,158,369,1,4,6,3
2023_Q3,NS,299,773,1,2,6,4
2023_Q3,NT,2,12,0,0,0,0
2023_Q3,NU,0,5,0,0,0,0
2023_Q3,ON,1980,8952,162,40,49,30
2023_Q3,PE,27,99,0,0,0,0
2023_Q3,QC,2293,5292,480,105,37,30
2023_Q3,SK,157,747,1,0,4,5
2023_Q3,YT,1,5,0,0,0,0
2023_Q4,AB,623,4053,27,24,13,20
2023_Q4,BC,536,2862,30,2,14,12
2023_Q4,CAN,6578,25235,1044,176,159,142
2023_Q4,MB,221,704,1,0,5,3
2023_Q4,NB,189,626,4,0,2,4
2023_Q4,NL,146,403,1,0,3,3
2023_Q4,NS,259,782,4,1,3,3
2023_Q4,NT,2,12,1,0,0,0
2023_Q4,NU,0,2,0,0,0,0
2023_Q4,ON,2118,9232,285,29,71,50
2023_Q4,PE,24,85,0,0,0,0
2023_Q4,QC,2303,5695,691,120,35,40
2023_Q4,SK,157,771,0,0,13,7
2023_Q4,YT,0,8,0,0,0,0
2024_Q1,AB,619,3966,25,18,28,23
2024_Q1,BC,533,3002,26,11,24,26
2024_Q1,CAN,6849,27036,1429,232,170,172
2024_Q1,MB,189,726,2,1,10,1
2024_Q1,NB,210,666,5,0,3,4
2024_Q1,NL,135,416,1,0,1,1
2024_Q1,NS,271,785,2,0,6,3
2024_Q1,NT,2,18,0,0,0,0
2024_Q1,NU,0,1,0,0,0,0
2024_Q1,ON,2145,10153,464,58,46,66
2024_Q1,PE,34,110,1,0,3,0
2024_Q1,QC,2551,6323,898,141,42,44
2024_Q1,SK,158,858,5,3,7,4
2024_Q1,YT,2,12,0,0,0,0
2024_Q2,AB,668,4232,22,13,17,27
2024_Q2,BC,569,2977,29,2,26,7
2024_Q2,CAN,7745,27337,1032,169,167,173
2024_Q2,MB,251,714,11,0,3,3
2024_Q2,NB,225,630,3,0,2,4
2024_Q2,NL,153,410,1,0,3,4
2024_Q2,NS,346,848,9,0,4,1
2024_Q2,NT,2,13,0,0,0,0
2024_Q2,NU,1,5,0,0,0,0
2024_Q2,ON,2648,10661,252,46,61,57
2024_Q2,PE,46,88,2,0,0,2
2024_Q2,QC,2660,5934,703,108,45,62
2024_Q2,SK,174,818,0,0,6,5
2024_Q2,YT,2,7,0,0,0,1
2024_Q3,AB,714,4172,10,6,13,22
2024_Q3,BC,585,2758,35,6,21,19
2024_Q3,CAN,7247,27341,821,185,157,149
2024_Q3,MB,212,756,1,0,4,5
2024_Q3,NB,233,660,4,1,0,6
2024_Q3,NL,129,440,1,1,4,1
2024_Q3,NS,319,820,6,6,4,2
2024_Q3,NT,2,17,0,0,0,0
2024_Q3,NU,0,2,0,0,0,0
2024_Q3,ON,2283,10857,238,47,56,53
2024_Q3,PE,41,94,0,0,0,1
2024_Q3,QC,2554,5957,526,117,48,38
2024_Q3,SK,173,799,0,1,7,2
2024_Q3,YT,2,9,0,0,0,0
2024_Q4,AB,586,4033,17,6,24,20
2024_Q4,BC,552,2889,26,9,16,21
2024_Q4,CAN,7199,26541,820,172,175,165
2024_Q4,MB,227,706,1,0,7,4
2024_Q4,NB,209,696,4,0,3,5
2024_Q4,NL,129,426,2,1,1,3
2024_Q4,NS,290,689,5,0,7,5
2024_Q4,NT,0,13,0,0,0,0
2024_Q4,NU,0,2,0,0,0,0
2024_Q4,ON,2339,10551,242,54,66,67
2024_Q4,PE,39,107,0,1,2,0
2024_Q4,QC,2660,5651,516,98,45,34
2024_Q4,SK,166,767,6,3,4,6
2024_Q4,YT,2,11,1,0,0,0
2025_Q1,AB,632,4185,33,11,32,27
2025_Q1,BC,527,3206,30,7,27,21
2025_Q1,CAN,7108,27818,833,177,169,130
2025_Q1,MB,199,728,1,0,5,2
2025_Q1,NB,203,681,4,1,4,2
2025_Q1,NL,123,464,0,0,4,2
2025_Q1,NS,261,800,6,6,4,2
2025_Q1,NT,1,16,0,0,0,0
2025_Q1,NU,0,4,0,0,0,0
2025_Q1,ON,2186,10398,214,42,53,43
2025_Q1,PE,35,116,0,0,1,0
2025_Q1,QC,2756,6443,537,111,34,28
2025_Q1,SK,183,760,4,0,6,2
2025_Q1,YT,2,16,1,0,0,0
2025_Q2,AB,719,4145,15,10,22,26
2025_Q2,BC,648,3146,28,11,18,11
2025_Q2,CAN,7800,27314,823,170,178,107
2025_Q2,MB,224,792,2,0,3,0
2025_Q2,NB,235,642,5,1,3,2
2025_Q2,NL,155,522,2,0,3,1
2025_Q2,NS,316,855,7,1,2,0
2025_Q2,NT,2,15,0,0,0,0
2025_Q2,NU,0,1,0,0,0,0
2025_Q2,ON,2621,10671,211,44,74,40
2025_Q2,PE,51,85,0,1,0,0
2025_Q2,QC,2635,5737,548,100,45,22
2025_Q2,SK,190,696,5,2,8,5
2025_Q2,YT,4,7,0,0,0,0
2025_Q3,AB,616,4125,17,20,38,19
2025_Q3,BC,659,3334,25,5,26,11
2025_Q3,CAN,7787,28469,681,155,160,112
2025_Q3,MB,215,812,1,2,4,0
2025_Q3,NB,202,722,2,0,1,0
2025_Q3,NL,133,483,0,2,0,0
2025_Q3,NS,295,776,6,0,3,2
2025_Q3,NT,0,10,0,0,0,0
2025_Q3,NU,1,2,0,0,0,0
2025_Q3,ON,2666,11227,197,36,49,41
2025_Q3,PE,41,110,0,0,0,3
2025_Q3,QC,2769,6129,432,90,35,33
2025_Q3,SK,188,732,1,0,4,3
2025_Q3,YT,2,7,0,0,0,0
2025_Q4,AB,675,3805,20,6,12,25
2025_Q4,BC,605,3295,21,3,25,13
2025_Q4,CAN,7718,27144,705,150,156,111
2025_Q4,MB,229,780,5,0,0,1
2025_Q4,NB,205,644,2,1,2,3
2025_Q4,NL,97,415,3,0,1,0
2025_Q4,NS,280,768,4,3,3,0
2025_Q4,NT,4,11,0,0,0,0
2025_Q4,NU,1,7,0,0,0,0
2025_Q4,ON,2783,10737,194,35,67,35
2025_Q4,PE,38,124,0,0,0,0
2025_Q4,QC,2652,5894,456,102,42,31
2025_Q4,SK,144,649,0,0,4,3
2025_Q4,YT,5,15,0,0,0,0
2026_Q1,AB,234,1232,10,0,6,4
2026_Q1,BC,184,1180,13,2,4,6
2026_Q1,CAN,2349,9059,235,43,53,36
2026_Q1,MB,56,226,2,0,0,0
2026_Q1,NB,59,191,0,0,0,2
2026_Q1,NL,38,155,0,0,0,0
2026_Q1,NS,79,234,0,1,0,2
2026_Q1,NT,1,0,0,0,0,0
2026_Q1,NU,0,0,0,0,0,0
2026_Q1,ON,764,3405,72,8,25,12
2026_Q1,PE,11,37,0,0,0,0
2026_Q1,QC,861,2176,138,32,18,9
2026_Q1,SK,60,216,0,0,0,1
2026_Q1,YT,2,7,0,0,0,0
